Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,405364,-,-,-,48.61,2.42,0,84,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,DNI,Temperature,DHI
2018,11,23,8,30,544,3.4000000000000004,42
2018,11,23,9,30,0,4.1000000000000005,16
2018,11,23,10,30,0,4.800000000000001,12
2018,11,23,11,30,0,5.2,24
2018,11,23,12,30,0,5.4,103
2018,11,23,13,30,0,5.4,12
2018,11,23,14,30,0,5.300000000000001,9
2018,11,23,15,30,0,5.2,5
2018,11,23,16,30,0,5.300000000000001,0
2018,11,23,17,30,0,5.4,0
2018,11,23,18,30,0,5.5,0
2018,11,23,19,30,0,5.5,0
2018,11,23,20,30,0,5.6000000000000005,0
2018,11,23,21,30,0,5.4,0
2018,11,23,22,30,0,5.1000000000000005,0
2018,11,23,23,30,0,5,0
2018,11,24,0,30,0,5,0
2018,11,24,1,30,0,5.1000000000000005,0
2018,11,24,2,30,0,5.2,0
2018,11,24,3,30,0,5.300000000000001,0
2018,11,24,4,30,0,5.5,0
2018,11,24,5,30,0,5.7,0
2018,11,24,6,30,0,5.9,0
2018,11,24,7,30,97,6.1000000000000005,16
2018,11,24,8,30,439,6.6000000000000005,51
2018,11,24,9,30,0,7.300000000000001,16
2018,11,24,10,30,0,7.9,22
2018,11,24,11,30,0,8.200000000000001,25
2018,11,24,12,30,0,8.3,12
2018,11,24,13,30,0,8.3,17
2018,11,24,14,30,490,8,56
2018,11,24,15,30,204,7.5,25
2018,11,24,16,30,0,7.2,0
2018,11,24,17,30,0,7,0
2018,11,24,18,30,0,6.7,0
2018,11,24,19,30,0,6.4,0
2018,11,24,20,30,0,5.9,0
2018,11,24,21,30,0,5.5,0
2018,11,24,22,30,0,5.300000000000001,0
2018,11,24,23,30,0,5.2,0
2018,11,25,0,30,0,5.300000000000001,0
2018,11,25,1,30,0,5.2,0
2018,11,25,2,30,0,5.1000000000000005,0
2018,11,25,3,30,0,5.2,0
2018,11,25,4,30,0,5.300000000000001,0
2018,11,25,5,30,0,5.300000000000001,0
2018,11,25,6,30,0,5.2,0
2018,11,25,7,30,0,5.2,3
2018,11,25,8,30,0,5.4,7
2018,11,25,9,30,0,6,10
2018,11,25,10,30,0,6.5,29
2018,11,25,11,30,0,6.9,30
2018,11,25,12,30,0,7.2,14
2018,11,25,13,30,0,7.2,10
2018,11,25,14,30,0,6.9,44
2018,11,25,15,30,0,6.4,14
2018,11,25,16,30,0,5.9,0
2018,11,25,17,30,0,5.6000000000000005,0
2018,11,25,18,30,0,5.4,0
2018,11,25,19,30,0,5.2,0
2018,11,25,20,30,0,5,0
2018,11,25,21,30,0,4.800000000000001,0
2018,11,25,22,30,0,4.7,0
2018,11,25,23,30,0,4.7,0
2018,11,26,0,30,0,4.7,0
2018,11,26,1,30,0,4.6000000000000005,0
2018,11,26,2,30,0,4.5,0
2018,11,26,3,30,0,4.5,0
2018,11,26,4,30,0,4.5,0
2018,11,26,5,30,0,4.5,0
2018,11,26,6,30,0,4.4,0
2018,11,26,7,30,0,4.5,2
2018,11,26,8,30,0,4.7,8
2018,11,26,9,30,0,5.2,15
2018,11,26,10,30,0,5.9,21
2018,11,26,11,30,0,6.9,23
2018,11,26,12,30,0,7.4,22
2018,11,26,13,30,0,7.4,17
2018,11,26,14,30,0,6.9,10
2018,11,26,15,30,0,5.9,3
2018,11,26,16,30,0,5.300000000000001,0
2018,11,26,17,30,0,5.2,0
2018,11,26,18,30,0,5,0
2018,11,26,19,30,0,4.7,0
2018,11,26,20,30,0,4.3,0
2018,11,26,21,30,0,4,0
2018,11,26,22,30,0,3.8000000000000003,0
2018,11,26,23,30,0,3.7,0
2018,11,27,0,30,0,3.4000000000000004,0
2018,11,27,1,30,0,3.2,0
2018,11,27,2,30,0,2.9000000000000004,0
2018,11,27,3,30,0,2.9000000000000004,0
2018,11,27,4,30,0,3,0
2018,11,27,5,30,0,3.1,0
2018,11,27,6,30,0,3.1,0
2018,11,27,7,30,78,3.2,12
2018,11,27,8,30,434,3.4000000000000004,48
2018,11,27,9,30,599,3.7,67
2018,11,27,10,30,76,4.6000000000000005,129
2018,11,27,11,30,101,5.7,143
2018,11,27,12,30,0,6.6000000000000005,106
2018,11,27,13,30,0,6.7,18
2018,11,27,14,30,0,5.9,7
2018,11,27,15,30,0,4.9,4
2018,11,27,16,30,0,4.5,0
2018,11,27,17,30,0,4.5,0
2018,11,27,18,30,0,4.5,0
2018,11,27,19,30,0,4.7,0
2018,11,27,20,30,0,5.2,0
2018,11,27,21,30,0,5.7,0
2018,11,27,22,30,0,6,0
2018,11,27,23,30,0,6.1000000000000005,0
2018,11,28,0,30,0,6.300000000000001,0
2018,11,28,1,30,0,6.300000000000001,0
2018,11,28,2,30,0,6.4,0
2018,11,28,3,30,0,6.5,0
2018,11,28,4,30,0,6.800000000000001,0
2018,11,28,5,30,0,7,0
2018,11,28,6,30,0,7,0
2018,11,28,7,30,47,6.9,12
2018,11,28,8,30,0,7.300000000000001,7
2018,11,28,9,30,0,8.1,14
2018,11,28,10,30,0,9.4,11
2018,11,28,11,30,0,10.8,23
2018,11,28,12,30,0,11.700000000000001,46
2018,11,28,13,30,0,11.8,11
2018,11,28,14,30,0,10.9,8
2018,11,28,15,30,0,9.8,4
2018,11,28,16,30,0,9.1,0
2018,11,28,17,30,0,8.700000000000001,0
2018,11,28,18,30,0,8.4,0
2018,11,28,19,30,0,8.1,0
2018,11,28,20,30,0,8,0
2018,11,28,21,30,0,7.9,0
2018,11,28,22,30,0,7.9,0
2018,11,28,23,30,0,7.9,0
2018,11,29,0,30,0,7.6000000000000005,0
2018,11,29,1,30,0,7.5,0
2018,11,29,2,30,0,7.300000000000001,0
2018,11,29,3,30,0,7,0
2018,11,29,4,30,0,6.7,0
2018,11,29,5,30,0,6.5,0
2018,11,29,6,30,0,6.300000000000001,0
2018,11,29,7,30,117,6.300000000000001,11
2018,11,29,8,30,0,7,6
2018,11,29,9,30,0,8.8,9
2018,11,29,10,30,0,11,20
2018,11,29,11,30,0,12.8,13
2018,11,29,12,30,109,13.700000000000001,134
2018,11,29,13,30,52,13.600000000000001,105
2018,11,29,14,30,18,12.5,63
2018,11,29,15,30,0,11,9
2018,11,29,16,30,0,10.100000000000001,0
2018,11,29,17,30,0,9.5,0
2018,11,29,18,30,0,9,0
2018,11,29,19,30,0,8.5,0
2018,11,29,20,30,0,8.4,0
2018,11,29,21,30,0,8.3,0
2018,11,29,22,30,0,8.200000000000001,0
2018,11,29,23,30,0,8.1,0
2018,11,30,0,30,0,8.200000000000001,0
2018,11,30,1,30,0,8.3,0
2018,11,30,2,30,0,8.1,0
2018,11,30,3,30,0,7.7,0
2018,11,30,4,30,0,7.4,0
2018,11,30,5,30,0,7.2,0
2018,11,30,6,30,0,7,0
2018,11,30,7,30,0,7.2,0
2018,11,30,8,30,0,7.800000000000001,7
2018,11,30,9,30,0,8.9,14
2018,11,30,10,30,0,10.5,20
2018,11,30,11,30,0,11.8,23
2018,11,30,12,30,0,12.200000000000001,54
2018,11,30,13,30,0,12,16
2018,11,30,14,30,539,10.5,47
2018,11,30,15,30,232,8,21
2018,11,30,16,30,0,6.5,0
2018,11,30,17,30,0,6.1000000000000005,0
2018,11,30,18,30,0,5.800000000000001,0
2018,11,30,19,30,0,5.5,0
2018,11,30,20,30,0,5.300000000000001,0
2018,11,30,21,30,0,5.7,0
2018,11,30,22,30,0,6.1000000000000005,0
2018,11,30,23,30,0,6.2,0
2018,12,1,0,30,0,5.800000000000001,0
2018,12,1,1,30,0,5.5,0
2018,12,1,2,30,0,5.5,0
2018,12,1,3,30,0,5.6000000000000005,0
2018,12,1,4,30,0,5.800000000000001,0
2018,12,1,5,30,0,5.9,0
2018,12,1,6,30,0,6,0
2018,12,1,7,30,0,6.1000000000000005,0
2018,12,1,8,30,0,6.300000000000001,6
2018,12,1,9,30,0,6.800000000000001,8
2018,12,1,10,30,0,7.6000000000000005,29
2018,12,1,11,30,0,8.6,22
2018,12,1,12,30,0,9.200000000000001,13
2018,12,1,13,30,0,9.4,54
2018,12,1,14,30,0,9.3,32
2018,12,1,15,30,0,9.1,10
2018,12,1,16,30,0,9.1,0
2018,12,1,17,30,0,9.1,0
2018,12,1,18,30,0,9.1,0
2018,12,1,19,30,0,9.200000000000001,0
2018,12,1,20,30,0,9.4,0
2018,12,1,21,30,0,9.600000000000001,0
2018,12,1,22,30,0,9.8,0
2018,12,1,23,30,0,9.8,0
2018,12,2,0,30,0,9.9,0
2018,12,2,1,30,0,9.9,0
2018,12,2,2,30,0,10.100000000000001,0
2018,12,2,3,30,0,10.8,0
2018,12,2,4,30,0,11.8,0
2018,12,2,5,30,0,12.200000000000001,0
2018,12,2,6,30,0,12.3,0
2018,12,2,7,30,0,12.4,0
2018,12,2,8,30,0,12.8,7
2018,12,2,9,30,0,13.3,8
2018,12,2,10,30,0,13.9,11
2018,12,2,11,30,0,14.4,14
2018,12,2,12,30,0,14.700000000000001,17
2018,12,2,13,30,0,14.600000000000001,10
2018,12,2,14,30,0,14.100000000000001,7
2018,12,2,15,30,0,13.600000000000001,4
2018,12,2,16,30,0,13.3,0
2018,12,2,17,30,0,13.200000000000001,0
2018,12,2,18,30,0,13.200000000000001,0
2018,12,2,19,30,0,13.100000000000001,0
2018,12,2,20,30,0,12.9,0
2018,12,2,21,30,0,12.8,0
2018,12,2,22,30,0,12.8,0
2018,12,2,23,30,0,12.8,0
2018,12,3,0,30,0,12.600000000000001,0
2018,12,3,1,30,0,12.4,0
2018,12,3,2,30,0,12.3,0
2018,12,3,3,30,0,12.3,0
2018,12,3,4,30,0,12.4,0
2018,12,3,5,30,0,12.3,0
2018,12,3,6,30,0,12.3,0
2018,12,3,7,30,0,12.600000000000001,0
2018,12,3,8,30,0,13,6
2018,12,3,9,30,0,13.5,9
2018,12,3,10,30,0,14.100000000000001,11
2018,12,3,11,30,0,14.700000000000001,14
2018,12,3,12,30,0,14.9,12
2018,12,3,13,30,0,14.4,10
2018,12,3,14,30,0,13.8,7
2018,12,3,15,30,216,13.100000000000001,19
2018,12,3,16,30,0,12.3,0
2018,12,3,17,30,0,11.5,0
2018,12,3,18,30,0,10.8,0
2018,12,3,19,30,0,10.100000000000001,0
2018,12,3,20,30,0,9.8,0
2018,12,3,21,30,0,9.9,0
2018,12,3,22,30,0,10.200000000000001,0
2018,12,3,23,30,0,10.3,0
2018,12,4,0,30,0,10.3,0
2018,12,4,1,30,0,10,0
2018,12,4,2,30,0,9.3,0
2018,12,4,3,30,0,8.4,0
2018,12,4,4,30,0,7.6000000000000005,0
2018,12,4,5,30,0,7,0
2018,12,4,6,30,0,6.6000000000000005,0
2018,12,4,7,30,0,6.9,0
2018,12,4,8,30,447,7.7,38
2018,12,4,9,30,623,8.8,55
2018,12,4,10,30,0,10.100000000000001,19
2018,12,4,11,30,0,11.100000000000001,22
2018,12,4,12,30,0,11.4,21
2018,12,4,13,30,0,11.200000000000001,16
2018,12,4,14,30,0,10.3,9
2018,12,4,15,30,0,9.1,3
2018,12,4,16,30,0,8.200000000000001,0
2018,12,4,17,30,0,7.800000000000001,0
2018,12,4,18,30,0,7.5,0
2018,12,4,19,30,0,7.1000000000000005,0
2018,12,4,20,30,0,7,0
2018,12,4,21,30,0,7.1000000000000005,0
2018,12,4,22,30,0,7.300000000000001,0
2018,12,4,23,30,0,7.4,0
2018,12,5,0,30,0,7.7,0
2018,12,5,1,30,0,7.800000000000001,0
2018,12,5,2,30,0,7.800000000000001,0
2018,12,5,3,30,0,7.7,0
2018,12,5,4,30,0,7.6000000000000005,0
2018,12,5,5,30,0,7.800000000000001,0
2018,12,5,6,30,0,7.9,0
2018,12,5,7,30,0,8,0
2018,12,5,8,30,0,8.4,5
2018,12,5,9,30,0,9.3,8
2018,12,5,10,30,0,10.3,12
2018,12,5,11,30,0,11.200000000000001,12
2018,12,5,12,30,0,11.8,11
2018,12,5,13,30,0,11.600000000000001,86
2018,12,5,14,30,0,10.700000000000001,48
2018,12,5,15,30,0,9.8,12
2018,12,5,16,30,0,9.3,0
2018,12,5,17,30,0,8.8,0
2018,12,5,18,30,0,8.4,0
2018,12,5,19,30,0,8.6,0
2018,12,5,20,30,0,9.1,0
2018,12,5,21,30,0,9.4,0
2018,12,5,22,30,0,9.5,0
2018,12,5,23,30,0,9.5,0
2018,12,6,0,30,0,9.8,0
2018,12,6,1,30,0,9.600000000000001,0
2018,12,6,2,30,0,9.4,0
2018,12,6,3,30,0,9.1,0
2018,12,6,4,30,0,8.6,0
2018,12,6,5,30,0,8.200000000000001,0
2018,12,6,6,30,0,8.3,0
2018,12,6,7,30,0,8.9,0
2018,12,6,8,30,0,9.700000000000001,5
2018,12,6,9,30,0,10.4,8
2018,12,6,10,30,0,11.3,12
2018,12,6,11,30,0,12.3,14
2018,12,6,12,30,0,12.9,13
2018,12,6,13,30,0,12.8,10
2018,12,6,14,30,0,12.3,7
2018,12,6,15,30,0,11.700000000000001,4
2018,12,6,16,30,0,11.200000000000001,0
2018,12,6,17,30,0,10.9,0
2018,12,6,18,30,0,10.5,0
2018,12,6,19,30,0,10,0
2018,12,6,20,30,0,9.600000000000001,0
2018,12,6,21,30,0,9.4,0
2018,12,6,22,30,0,9.3,0
2018,12,6,23,30,0,9.200000000000001,0
2018,12,7,0,30,0,8.8,0
2018,12,7,1,30,0,8.6,0
2018,12,7,2,30,0,8.5,0
2018,12,7,3,30,0,8.3,0
2018,12,7,4,30,0,8.3,0
2018,12,7,5,30,0,8.6,0
2018,12,7,6,30,0,8.9,0
2018,12,7,7,30,0,9.3,0
2018,12,7,8,30,431,9.9,37
2018,12,7,9,30,605,10.5,55
2018,12,7,10,30,0,11,18
2018,12,7,11,30,0,11.5,11
2018,12,7,12,30,0,11.700000000000001,18
2018,12,7,13,30,0,11.8,15
2018,12,7,14,30,0,10.8,10
2018,12,7,15,30,0,9,3
2018,12,7,16,30,0,8,0
2018,12,7,17,30,0,7.6000000000000005,0
2018,12,7,18,30,0,7.1000000000000005,0
2018,12,7,19,30,0,6.4,0
2018,12,7,20,30,0,6,0
2018,12,7,21,30,0,5.6000000000000005,0
2018,12,7,22,30,0,5.300000000000001,0
2018,12,7,23,30,0,5.2,0
2018,12,8,0,30,0,5.4,0
2018,12,8,1,30,0,5.4,0
2018,12,8,2,30,0,5.300000000000001,0
2018,12,8,3,30,0,5.300000000000001,0
2018,12,8,4,30,0,5.5,0
2018,12,8,5,30,0,5.800000000000001,0
2018,12,8,6,30,0,6,0
2018,12,8,7,30,0,6.4,0
2018,12,8,8,30,0,7.300000000000001,6
2018,12,8,9,30,0,8.6,13
2018,12,8,10,30,0,9.8,18
2018,12,8,11,30,0,10.700000000000001,21
2018,12,8,12,30,0,11.100000000000001,20
2018,12,8,13,30,0,11,15
2018,12,8,14,30,0,10.600000000000001,9
2018,12,8,15,30,0,10.3,3
2018,12,8,16,30,0,10.3,0
2018,12,8,17,30,0,10.5,0
2018,12,8,18,30,0,10.9,0
2018,12,8,19,30,0,11.200000000000001,0
2018,12,8,20,30,0,11.200000000000001,0
2018,12,8,21,30,0,10.8,0
2018,12,8,22,30,0,10.100000000000001,0
2018,12,8,23,30,0,9.600000000000001,0
2018,12,9,0,30,0,9.200000000000001,0
2018,12,9,1,30,0,8.9,0
2018,12,9,2,30,0,8.5,0
2018,12,9,3,30,0,8.1,0
2018,12,9,4,30,0,7.9,0
2018,12,9,5,30,0,7.7,0
2018,12,9,6,30,0,7.7,0
2018,12,9,7,30,0,7.9,0
2018,12,9,8,30,65,8.4,56
2018,12,9,9,30,0,9,17
2018,12,9,10,30,0,9.700000000000001,18
2018,12,9,11,30,0,10.5,12
2018,12,9,12,30,0,11.100000000000001,13
2018,12,9,13,30,0,11,9
2018,12,9,14,30,329,10.4,63
2018,12,9,15,30,89,9.600000000000001,22
2018,12,9,16,30,0,8.8,0
2018,12,9,17,30,0,8.3,0
2018,12,9,18,30,0,7.7,0
2018,12,9,19,30,0,7.1000000000000005,0
2018,12,9,20,30,0,6.9,0
2018,12,9,21,30,0,7.1000000000000005,0
2018,12,9,22,30,0,7.300000000000001,0
2018,12,9,23,30,0,7.300000000000001,0
2018,12,10,0,30,0,7.300000000000001,0
2018,12,10,1,30,0,7.1000000000000005,0
2018,12,10,2,30,0,6.800000000000001,0
2018,12,10,3,30,0,6.6000000000000005,0
2018,12,10,4,30,0,6.5,0
2018,12,10,5,30,0,6.5,0
2018,12,10,6,30,0,6.5,0
2018,12,10,7,30,0,6.7,0
2018,12,10,8,30,343,7.2,40
2018,12,10,9,30,559,7.6000000000000005,60
2018,12,10,10,30,672,8.3,66
2018,12,10,11,30,10,9,115
2018,12,10,12,30,0,9.4,49
2018,12,10,13,30,0,9.3,15
2018,12,10,14,30,0,8.200000000000001,8
2018,12,10,15,30,0,6.5,3
2018,12,10,16,30,0,5.5,0
2018,12,10,17,30,0,5.300000000000001,0
2018,12,10,18,30,0,5,0
2018,12,10,19,30,0,4.2,0
2018,12,10,20,30,0,3.4000000000000004,0
2018,12,10,21,30,0,3.2,0
2018,12,10,22,30,0,3.5,0
2018,12,10,23,30,0,3.7,0
2018,12,11,0,30,0,3.7,0
2018,12,11,1,30,0,3.7,0
2018,12,11,2,30,0,3.6,0
2018,12,11,3,30,0,3.5,0
2018,12,11,4,30,0,3.4000000000000004,0
2018,12,11,5,30,0,3.2,0
2018,12,11,6,30,0,2.8000000000000003,0
2018,12,11,7,30,0,2.6,0
2018,12,11,8,30,0,2.7,6
2018,12,11,9,30,600,3.3000000000000003,53
2018,12,11,10,30,0,4.6000000000000005,18
2018,12,11,11,30,0,6.6000000000000005,20
2018,12,11,12,30,0,8.1,19
2018,12,11,13,30,0,8.3,14
2018,12,11,14,30,502,7.1000000000000005,46
2018,12,11,15,30,0,5.4,3
2018,12,11,16,30,0,4.1000000000000005,0
2018,12,11,17,30,0,3.2,0
2018,12,11,18,30,0,2.4000000000000004,0
2018,12,11,19,30,0,1.8,0
2018,12,11,20,30,0,1.3,0
2018,12,11,21,30,0,1,0
2018,12,11,22,30,0,1.1,0
2018,12,11,23,30,0,1.2000000000000002,0
2018,12,12,0,30,0,1.4000000000000001,0
2018,12,12,1,30,0,1.2000000000000002,0
2018,12,12,2,30,0,0.9,0
2018,12,12,3,30,0,0.7000000000000001,0
2018,12,12,4,30,0,0.4,0
2018,12,12,5,30,0,0.1,0
2018,12,12,6,30,0,-0.2,0
2018,12,12,7,30,0,-0.30000000000000004,0
2018,12,12,8,30,400,-0.1,37
2018,12,12,9,30,618,0.7000000000000001,54
2018,12,12,10,30,725,2.2,61
2018,12,12,11,30,764,3.6,62
2018,12,12,12,30,757,4.5,61
2018,12,12,13,30,710,4.6000000000000005,55
2018,12,12,14,30,578,3.1,42
2018,12,12,15,30,258,0.8,18
2018,12,12,16,30,0,-0.6000000000000001,0
2018,12,12,17,30,0,-0.9,0
2018,12,12,18,30,0,-1,0
2018,12,12,19,30,0,-1.1,0
2018,12,12,20,30,0,-1.1,0
2018,12,12,21,30,0,-1.5,0
2018,12,12,22,30,0,-1.8,0
2018,12,12,23,30,0,-1.8,0
2018,12,13,0,30,0,-1.9000000000000001,0
2018,12,13,1,30,0,-2,0
2018,12,13,2,30,0,-2.2,0
2018,12,13,3,30,0,-2.4000000000000004,0
2018,12,13,4,30,0,-2.5,0
2018,12,13,5,30,0,-2.7,0
2018,12,13,6,30,0,-2.7,0
2018,12,13,7,30,0,-2.4000000000000004,0
2018,12,13,8,30,486,-1.7000000000000002,32
2018,12,13,9,30,668,-0.5,50
2018,12,13,10,30,757,1.1,58
2018,12,13,11,30,789,2.6,61
2018,12,13,12,30,777,3.3000000000000003,60
2018,12,13,13,30,716,3.3000000000000003,55
2018,12,13,14,30,581,2.3000000000000003,42
2018,12,13,15,30,273,0.4,18
2018,12,13,16,30,0,-0.8,0
2018,12,13,17,30,0,-1.5,0
2018,12,13,18,30,0,-2.2,0
2018,12,13,19,30,0,-2.9000000000000004,0
2018,12,13,20,30,0,-3.4000000000000004,0
2018,12,13,21,30,0,-3.7,0
2018,12,13,22,30,0,-3.9000000000000004,0
2018,12,13,23,30,0,-4.1000000000000005,0
2018,12,14,0,30,0,-4.4,0
2018,12,14,1,30,0,-4.5,0
2018,12,14,2,30,0,-4.5,0
2018,12,14,3,30,0,-4.6000000000000005,0
2018,12,14,4,30,0,-4.6000000000000005,0
2018,12,14,5,30,0,-4.5,0
2018,12,14,6,30,0,-4.3,0
2018,12,14,7,30,0,-3.8000000000000003,0
2018,12,14,8,30,428,-2.7,34
2018,12,14,9,30,634,-0.9,53
2018,12,14,10,30,724,1,63
2018,12,14,11,30,754,2,68
2018,12,14,12,30,0,2.2,100
2018,12,14,13,30,0,1.7000000000000002,15
2018,12,14,14,30,0,-0.1,9
2018,12,14,15,30,0,-2.2,3
2018,12,14,16,30,0,-3.1,0
2018,12,14,17,30,0,-3.6,0
2018,12,14,18,30,0,-3.7,0
2018,12,14,19,30,0,-3.8000000000000003,0
2018,12,14,20,30,0,-3.7,0
2018,12,14,21,30,0,-3.8000000000000003,0
2018,12,14,22,30,0,-3.9000000000000004,0
2018,12,14,23,30,0,-4,0
2018,12,15,0,30,0,-4.1000000000000005,0
2018,12,15,1,30,0,-4.2,0
2018,12,15,2,30,0,-4.2,0
2018,12,15,3,30,0,-4,0
2018,12,15,4,30,0,-3.7,0
2018,12,15,5,30,0,-3.5,0
2018,12,15,6,30,0,-3.2,0
2018,12,15,7,30,0,-2.6,0
2018,12,15,8,30,0,-1.7000000000000002,10
2018,12,15,9,30,0,-0.8,16
2018,12,15,10,30,0,0.1,20
2018,12,15,11,30,0,0.6000000000000001,23
2018,12,15,12,30,0,0.6000000000000001,21
2018,12,15,13,30,0,0.30000000000000004,17
2018,12,15,14,30,0,0,12
2018,12,15,15,30,0,-0.30000000000000004,6
2018,12,15,16,30,0,-0.4,0
2018,12,15,17,30,0,-0.30000000000000004,0
2018,12,15,18,30,0,0,0
2018,12,15,19,30,0,0.4,0
2018,12,15,20,30,0,0.6000000000000001,0
2018,12,15,21,30,0,1,0
2018,12,15,22,30,0,1.5,0
2018,12,15,23,30,0,1.7000000000000002,0
2018,12,16,0,30,0,2,0
2018,12,16,1,30,0,1.9000000000000001,0
2018,12,16,2,30,0,1.5,0
2018,12,16,3,30,0,0.9,0
2018,12,16,4,30,0,0.4,0
2018,12,16,5,30,0,0,0
2018,12,16,6,30,0,-0.2,0
2018,12,16,7,30,0,-0.1,0
2018,12,16,8,30,336,0.30000000000000004,39
2018,12,16,9,30,535,0.7000000000000001,67
2018,12,16,10,30,0,0.8,42
2018,12,16,11,30,0,0.9,59
2018,12,16,12,30,0,1.2000000000000002,68
2018,12,16,13,30,0,1.3,48
2018,12,16,14,30,0,1.3,27
2018,12,16,15,30,0,1.4000000000000001,7
2018,12,16,16,30,0,1.5,0
2018,12,16,17,30,0,1.6,0
2018,12,16,18,30,0,1.7000000000000002,0
2018,12,16,19,30,0,1.7000000000000002,0
2018,12,16,20,30,0,1.8,0
2018,12,16,21,30,0,1.9000000000000001,0
2018,12,16,22,30,0,2,0
2018,12,16,23,30,0,2.1,0
2018,12,17,0,30,0,2.3000000000000003,0
2018,12,17,1,30,0,2.6,0
2018,12,17,2,30,0,2.6,0
2018,12,17,3,30,0,2.4000000000000004,0
2018,12,17,4,30,0,2.1,0
2018,12,17,5,30,0,2,0
2018,12,17,6,30,0,1.9000000000000001,0
2018,12,17,7,30,0,1.7000000000000002,0
2018,12,17,8,30,305,1.8,38
2018,12,17,9,30,539,2.2,59
2018,12,17,10,30,0,2.7,32
2018,12,17,11,30,0,3.2,38
2018,12,17,12,30,0,3.6,36
2018,12,17,13,30,0,3.7,28
2018,12,17,14,30,0,3.5,16
2018,12,17,15,30,213,3.3000000000000003,19
2018,12,17,16,30,0,3.5,0
2018,12,17,17,30,0,3.7,0
2018,12,17,18,30,0,4,0
2018,12,17,19,30,0,4.2,0
2018,12,17,20,30,0,4.4,0
2018,12,17,21,30,0,4.6000000000000005,0
2018,12,17,22,30,0,4.7,0
2018,12,17,23,30,0,4.7,0
2018,12,18,0,30,0,4.3,0
2018,12,18,1,30,0,3.8000000000000003,0
2018,12,18,2,30,0,3.3000000000000003,0
2018,12,18,3,30,0,3,0
2018,12,18,4,30,0,2.7,0
2018,12,18,5,30,0,2.6,0
2018,12,18,6,30,0,2.4000000000000004,0
2018,12,18,7,30,0,2.4000000000000004,0
